onset_sec,duration_sec,pitch,velocity,track,channel,id
49.091564,0.1,72,65,0,0,n210
49.196877,0.1125,70,65,0,0,n211
49.316563,0.9240625,72,68,0,0,n212
49.3425,0.898125,53,39,0,0,n213
49.755,0.485625,73,70,0,0,n214
49.757187,0.4834375,56,34,0,0,n215
50.18844,0.9321875,65,53,0,0,n216
50.205,1.428125,48,39,0,0,n217
50.646873,0.495625,58,42,0,0,n218
51.08,0.5834375,68,56,0,0,n219
51.096874,1.2071875,55,35,0,0,n220
51.10406,1.2,64,39,0,0,n221
51.579063,0.725,67,48,0,0,n222
51.61656,0.6875,58,27,0,0,n223
52.203125,2.0384376,65,38,0,0,n224
52.233124,1.966875,53,29,0,0,n225
52.251877,1.9303125,57,10,0,0,n226
52.8675,0.4521875,60,29,0,0,n227
53.319687,0.4375,60,29,0,0,n228
53.757187,0.484375,60,36,0,0,n229
54.182186,0.996875,57,50,0,0,n230
54.2,0.965625,53,42,0,0,n231
54.6425,0.5325,60,32,0,0,n232
55.045624,1.096875,58,54,0,0,n233
55.064377,0.92,55,43,0,0,n234
55.470627,0.51375,60,49,0,0,n235
55.946877,0.6946875,70,59,0,0,n236
55.9675,1.765625,52,35,0,0,n237
55.984375,1.758125,55,28,0,0,n238
56.4625,0.17375,60,25,0,0,n239
56.89781,0.1375,60,26,0,0,n240
57.265625,0.5790625,60,39,0,0,n241
57.67906,0.3103125,67,54,0,0,n242
57.69875,0.9303125,48,31,0,0,n243
57.733124,0.990625,52,34,0,0,n244
58.11875,0.48625,60,45,0,0,n245
58.516563,0.3415625,64,62,0,0,n246
58.54875,0.98875,55,33,0,0,n247
58.56125,0.50625,58,33,0,0,n248
58.94781,0.6115625,60,45,0,0,n249
59.389374,0.6646875,72,63,0,0,n250
59.40625,1.721875,53,25,0,0,n251
59.43125,1.675,57,35,0,0,n252
59.86875,0.1228125,60,37,0,0,n253
60.06125,0.06375,69,47,0,0,n254
60.278126,1.521875,72,44,0,0,n255
60.284374,0.1,60,30,0,0,n256
60.665627,0.86875,60,28,0,0,n257
61.10625,0.9759375,57,45,0,0,n258
61.128124,0.9540625,53,45,0,0,n259
61.534374,0.53125,60,43,0,0,n260
61.95,1.053125,58,60,0,0,n261
61.963436,0.8209375,55,47,0,0,n262
62.364376,0.5625,60,58,0,0,n263
62.828125,0.795625,70,67,0,0,n264
62.839375,1.621875,52,32,0,0,n265
62.850937,1.6103125,55,33,0,0,n266
63.29469,0.1665625,60,28,0,0,n267
63.683125,0.18125,60,33,0,0,n268
64.06438,0.610625,60,40,0,0,n269
64.48937,0.3396875,67,58,0,0,n270
64.50719,0.9303125,48,39,0,0,n271
64.51125,1.02625,52,37,0,0,n272
64.9,0.5478125,60,46,0,0,n273
65.30813,0.340625,64,63,0,0,n274
65.33125,1.009375,55,35,0,0,n275
65.37813,0.4625,58,28,0,0,n276
65.71875,0.639375,60,44,0,0,n277
66.17062,0.7084375,72,59,0,0,n278
66.207184,1.6334375,53,30,0,0,n279
66.21875,1.621875,57,38,0,0,n280
66.86562,0.096875,69,47,0,0,n281
67.11125,0.729375,72,42,0,0,n282
68.24687,0.625,81,53,0,0,n283
68.29063,0.521875,77,40,0,0,n284
68.734375,0.476875,79,59,0,0,n285
68.74687,0.503125,76,46,0,0,n286
69.15094,0.5103125,77,64,0,0,n287
69.155,0.4615625,74,48,0,0,n288
69.582184,0.4415625,76,59,0,0,n289
69.60313,0.420625,73,56,0,0,n290
70.00406,0.5384375,77,80,0,0,n291
70.02375,0.51375,74,60,0,0,n292
70.44375,0.9165625,76,68,0,0,n293
70.457184,0.4375,72,58,0,0,n294
70.87906,0.4853125,74,70,0,0,n295
70.89156,0.434375,70,63,0,0,n296
71.29375,0.48625,69,55,0,0,n297
71.30312,0.476875,73,75,0,0,n298
71.7375,0.5425,74,78,0,0,n299
71.74563,0.4959375,70,66,0,0,n300
72.171875,0.490625,72,74,0,0,n301
72.18,0.473125,69,56,0,0,n302
72.59688,0.525,70,76,0,0,n303
72.604065,0.5353125,67,61,0,0,n304
73.06656,0.6428125,69,75,0,0,n305
73.075935,0.665625,66,65,0,0,n306
73.70937,1.870625,69,70,0,0,n307
73.7375,2.05,62,46,0,0,n308
73.74156,1.140625,66,49,0,0,n309
73.74687,1.95625,60,39,0,0,n310
73.75094,1.9615625,50,39,0,0,n311
73.755,1.17,57,41,0,0,n312
73.760315,1.8196875,54,31,0,0,n313
75.58437,1.81875,58,30,0,0,n314
75.59062,0.58125,70,44,0,0,n315
75.60094,0.6803125,67,28,0,0,n316
75.605,1.798125,55,27,0,0,n317
76.075935,0.2053125,72,49,0,0,n318
76.171875,0.109375,70,54,0,0,n319
76.263435,0.0615625,69,50,0,0,n320
76.3425,0.1075,70,60,0,0,n321
76.457184,0.9,72,61,0,0,n322
76.49563,0.9075,64,47,0,0,n323
76.91125,0.491875,74,60,0,0,n324
77.357185,0.6053125,72,56,0,0,n325
77.363434,0.9071875,65,32,0,0,n326
77.36437,0.9490625,57,42,0,0,n327
77.70187,0.32625,70,67,0,0,n328
77.976875,0.310625,69,70,0,0,n329
78.2375,0.33625,67,70,0,0,n330
78.25719,0.903125,58,45,0,0,n331
78.265625,0.403125,62,44,0,0,n332
78.50313,0.6571875,70,72,0,0,n333
78.789375,0.4021875,74,71,0,0,n334
79.15625,0.9853125,65,56,0,0,n335
79.17375,1.266875,48,35,0,0,n336
79.17375,1.1678125,57,34,0,0,n337
80.13219,0.98125,67,51,0,0,n338
80.15938,0.971875,64,30,0,0,n339
80.17062,1.12,58,37,0,0,n340
81.113434,0.6428125,67,53,0,0,n341
81.13125,0.8509375,64,39,0,0,n342
81.1425,0.641875,53,34,0,0,n343
81.17281,0.7009375,57,31,0,0,n344
81.605,0.15125,60,35,0,0,n345
81.77187,0.0696875,68,55,0,0,n346
81.96875,0.1634375,60,25,0,0,n347
81.97281,1.7071875,69,43,0,0,n348
82.375,0.84875,60,35,0,0,n349
82.81125,0.966875,57,50,0,0,n350
82.832184,0.978125,53,45,0,0,n351
83.22375,0.540625,60,50,0,0,n352
83.64875,2.554375,58,60,0,0,n353
83.67281,0.8990625,55,48,0,0,n354
84.07906,0.6040625,60,56,0,0,n355
84.53844,0.8040625,70,71,0,0,n356
84.56438,1.63875,52,39,0,0,n357
84.57188,1.63125,55,39,0,0,n358
85.00313,0.1509375,60,32,0,0,n359
85.37906,0.4196875,60,35,0,0,n360
85.79875,0.5459375,60,43,0,0,n361
86.19375,0.2925,67,64,0,0,n362
86.22375,0.928125,48,29,0,0,n363
86.24156,1.0125,52,32,0,0,n364
86.62187,0.5509375,60,48,0,0,n365
87.03531,0.3290625,64,68,0,0,n366
87.05625,0.99375,55,38,0,0,n367
87.08531,0.5071875,58,35,0,0,n368
87.46656,0.553125,60,49,0,0,n369
87.90625,0.6071875,72,66,0,0,n370
87.925934,1.671875,53,33,0,0,n371
87.94063,1.63125,57,41,0,0,n372
88.37187,0.1165625,60,39,0,0,n373
88.539375,0.0678125,69,47,0,0,n374
88.74375,0.1175,60,35,0,0,n375
88.74375,1.575,72,50,0,0,n376
89.1625,0.8353125,60,38,0,0,n377
89.57188,0.951875,57,56,0,0,n378
89.59781,0.9303125,53,53,0,0,n379
89.99781,0.4665625,60,51,0,0,n380
90.39781,1.03125,58,62,0,0,n381
90.42281,0.8165625,55,47,0,0,n382
90.80187,0.625,60,52,0,0,n383
91.28313,1.053125,70,65,0,0,n384
91.325935,1.5165625,52,34,0,0,n385
91.33312,1.509375,55,37,0,0,n386
91.7675,0.1428125,60,35,0,0,n387
92.19469,0.1365625,60,34,0,0,n388
92.5925,0.5803125,60,36,0,0,n389
93.00719,0.3103125,67,62,0,0,n390
93.0175,0.940625,48,34,0,0,n391
93.03,1.0553125,52,33,0,0,n392
93.44469,0.5259375,60,41,0,0,n393
93.83844,0.35625,64,65,0,0,n394
93.86875,1.064375,55,32,0,0,n395
93.88937,0.4825,58,32,0,0,n396
94.28219,0.6040625,60,45,0,0,n397
94.73125,0.69375,72,60,0,0,n398
94.74062,1.084375,53,33,0,0,n399
94.77281,1.1303124,57,38,0,0,n400
95.42062,0.0625,77,40,0,0,n401
95.64156,0.7584375,72,44,0,0,n402
96.79375,0.61125,81,56,0,0,n403
96.81656,0.5259375,77,44,0,0,n404
97.27281,0.475,79,64,0,0,n405
97.28844,0.5396875,76,53,0,0,n406
97.707184,0.4990625,77,67,0,0,n407
97.72063,0.4428125,74,50,0,0,n408
98.12906,0.2303125,76,66,0,0,n409
98.14781,0.4334375,73,60,0,0,n410
98.55312,0.521875,77,79,0,0,n411
98.56969,0.5009375,74,63,0,0,n412
99.0,0.8790625,76,70,0,0,n413
99.00719,0.43125,72,63,0,0,n414
99.42062,0.495,74,71,0,0,n415
99.421875,0.44875,70,63,0,0,n416
99.828125,0.5125,69,54,0,0,n417
99.83312,0.5075,73,76,0,0,n418
100.26875,0.5384375,74,81,0,0,n419
100.3,0.495625,70,59,0,0,n420
100.705,0.51875,72,77,0,0,n421
100.71031,0.475,69,58,0,0,n422
101.13125,0.53,70,76,0,0,n423
101.135315,0.559375,67,60,0,0,n424
101.61125,0.73875,69,74,0,0,n425
101.62063,0.7678125,66,63,0,0,n426
102.35,1.80625,69,72,0,0,n427
102.37063,1.87625,60,43,0,0,n428
102.38438,1.7540625,54,39,0,0,n429
102.38438,1.7540625,57,45,0,0,n430
102.388435,1.896875,62,56,0,0,n431
102.388435,1.75,66,53,0,0,n432
102.390625,1.871875,50,43,0,0,n433
104.13438,0.5790625,70,44,0,0,n434
104.14562,1.7125,58,32,0,0,n435
104.15625,1.701875,55,30,0,0,n436
104.16031,0.621875,67,36,0,0,n437
104.62594,0.15625,72,54,0,0,n438
104.71344,0.06875,70,57,0,0,n439
104.80187,0.054375,69,56,0,0,n440
104.883125,0.12,70,55,0,0,n441
104.99156,0.8665625,72,68,0,0,n442
105.01875,0.839375,64,46,0,0,n443
105.41344,0.4446875,74,66,0,0,n444
105.87906,0.859375,72,60,0,0,n445
105.88438,1.0196875,57,37,0,0,n446
105.90312,0.8353125,65,30,0,0,n447
106.255,0.4834375,77,69,0,0,n448
106.53125,0.3103125,69,70,0,0,n449
106.789375,0.990625,67,70,0,0,n450
106.81563,0.964375,58,49,0,0,n451
106.81969,0.3009375,62,47,0,0,n452
107.09688,0.683125,70,74,0,0,n453
107.354065,0.4259375,74,75,0,0,n454
107.73312,1.0325,65,60,0,0,n455
107.7375,1.075,57,41,0,0,n456
107.75094,1.9875,48,37,0,0,n457
108.72063,1.0178125,55,27,0,0,n458
108.72063,1.0178125,64,42,0,0,n459
109.80312,1.5,69,31,0,0,n460
110.008125,1.295,81,60,0,0,n461
110.40312,1.01875,53,39,0,0,n462
110.79562,0.7240625,57,50,0,0,n463
110.98625,0.17625,77,61,0,0,n464
111.1625,0.140625,77,54,0,0,n465
111.20625,0.245625,62,42,0,0,n466
111.24781,0.0553125,79,64,0,0,n467
111.325,0.0425,77,67,0,0,n468
111.40094,0.046875,76,65,0,0,n469
111.46562,0.214375,77,67,0,0,n470
111.63625,1.6240625,70,74,0,0,n471
111.7925,1.4678125,82,75,0,0,n472
112.0875,1.1728125,55,55,0,0,n473
112.48625,0.7740625,58,66,0,0,n474
112.66125,0.18125,79,75,0,0,n475
112.8425,0.146875,79,75,0,0,n476
112.86656,0.39375,64,49,0,0,n477
112.925,0.3353125,81,72,0,0,n478
112.98937,0.1709375,79,79,0,0,n479
113.08625,0.1740625,78,82,0,0,n480
113.16031,0.1790625,79,80,0,0,n481
113.275,0.809375,84,84,0,0,n482
113.69063,0.884375,57,60,0,0,n483
113.86437,0.4646875,81,78,0,0,n484
114.09375,1.401875,77,85,0,0,n485
114.12063,1.16375,60,55,0,0,n486
114.50625,1.7540625,65,51,0,0,n487
114.92812,1.3009375,57,51,0,0,n488
115.34469,0.471875,75,58,0,0,n489
115.79562,0.4959375,74,58,0,0,n490
115.81656,0.965625,63,37,0,0,n491
116.225,0.396875,73,55,0,0,n492
116.65312,0.4165625,74,48,0,0,n493
116.666565,0.8303125,58,25,0,0,n494
116.68437,0.8478125,62,26,0,0,n495
116.68437,0.8165625,65,22,0,0,n496
117.09469,0.0384375,76,47,0,0,n497
117.28,0.059375,78,59,0,0,n498
117.46344,0.0571875,79,67,0,0,n499
117.64781,0.04375,81,66,0,0,n500
117.83844,0.0459375,82,69,0,0,n501
118.039375,0.2625,85,65,0,0,n502
118.2675,1.2521875,62,31,0,0,n503
118.27187,1.2040625,67,31,0,0,n504
118.27187,0.109375,86,55,0,0,n505
118.28125,1.28125,58,32,0,0,n506
118.52062,0.20625,84,54,0,0,n507
118.71125,0.0575,82,63,0,0,n508
118.91563,0.0634375,81,64,0,0,n509
119.113434,0.0678125,79,74,0,0,n510
119.30406,0.0603125,77,73,0,0,n511
119.49563,0.07625,76,77,0,0,n512
119.69688,0.0821875,74,74,0,0,n513
119.92375,2.4365625,72,78,0,0,n514
119.94156,1.6384375,48,42,0,0,n515
120.363434,0.803125,57,57,0,0,n516
120.789375,1.5709375,84,78,0,0,n517
120.82687,1.5334375,53,35,0,0,n518
121.166565,0.859375,57,44,0,0,n519
121.58,1.8178124,48,43,0,0,n520
121.87281,0.4875,81,67,0,0,n521
122.02594,0.4178125,57,53,0,0,n522
122.18531,0.2584375,77,79,0,0,n523
122.42687,0.275,72,77,0,0,n524
122.43313,0.97,53,42,0,0,n525
122.666565,0.7365625,69,71,0,0,n526
122.8425,0.625,57,51,0,0,n527
122.925934,0.4771875,77,73,0,0,n528
123.28219,0.2490625,65,56,0,0,n529
123.39781,1.4821875,48,41,0,0,n530
123.50625,0.10625,67,52,0,0,n531
123.6375,0.0925,69,50,0,0,n532
123.76875,0.046875,67,53,0,0,n533
123.857185,0.0490625,69,48,0,0,n534
123.921875,0.064375,67,61,0,0,n535
123.925934,0.3678125,58,35,0,0,n536
124.00406,0.0615625,69,66,0,0,n537
124.09375,0.051875,67,70,0,0,n538
124.19063,0.0353125,69,68,0,0,n539
124.26125,0.796875,52,46,0,0,n540
124.26125,0.0553125,67,77,0,0,n541
124.33312,0.0575,69,74,0,0,n542
124.414375,0.066875,67,74,0,0,n543
124.49781,0.165625,69,70,0,0,n544
124.56875,0.1634375,67,72,0,0,n545
124.65,0.370625,58,40,0,0,n546
124.66344,0.15625,69,71,0,0,n547
124.732185,0.1478125,67,69,0,0,n548
124.81969,0.0603125,69,71,0,0,n549
124.90094,0.0553125,67,72,0,0,n550
124.98312,0.0521875,69,73,0,0,n551
125.03,1.86875,48,42,0,0,n552
125.07188,0.046875,67,68,0,0,n553
125.14875,0.054375,69,66,0,0,n554
125.23625,0.048125,67,68,0,0,n555
125.32906,0.04375,69,61,0,0,n556
125.39562,0.065625,67,69,0,0,n557
125.42812,0.4384375,58,41,0,0,n558
125.482185,0.0740625,69,57,0,0,n559
125.58625,0.045,67,58,0,0,n560
125.68125,0.045625,69,49,0,0,n561
125.74156,0.0678125,67,56,0,0,n562
125.7875,1.11125,52,41,0,0,n563
125.825935,0.059375,69,60,0,0,n564
125.93531,0.53125,67,48,0,0,n565
126.20937,0.6353125,65,43,0,0,n566
126.22063,0.678125,58,38,0,0,n567
126.46656,0.4321875,67,43,0,0,n568
126.82687,7.3678126,53,36,0,0,n569
126.84469,0.9228125,65,40,0,0,n570
127.34688,0.770625,60,53,0,0,n571
127.7675,0.5,65,61,0,0,n572
127.93938,0.178125,77,76,0,0,n573
128.13625,0.046875,79,66,0,0,n574
128.14375,0.655,63,53,0,0,n575
128.21031,0.0428125,77,71,0,0,n576
128.2875,0.0571875,79,75,0,0,n577
128.33,0.07,77,74,0,0,n578
128.42593,0.0771875,76,78,0,0,n579
128.5125,0.1946875,77,81,0,0,n580
128.67813,0.628125,84,66,0,0,n581
128.72281,1.85,62,40,0,0,n582
129.19781,0.33125,82,64,0,0,n583
129.63219,0.9178125,58,38,0,0,n584
129.64062,0.8790625,81,58,0,0,n585
130.08624,0.41375,79,61,0,0,n586
130.49063,0.5853125,57,39,0,0,n587
130.5,0.4540625,79,58,0,0,n588
130.9425,0.6115625,77,59,0,0,n589
130.94875,0.75,60,43,0,0,n590
131.34563,0.53875,65,56,0,0,n591
131.55406,0.1446875,77,64,0,0,n592
131.74063,0.0425,79,58,0,0,n593
131.76437,0.6625,63,47,0,0,n594
131.8125,0.03125,77,64,0,0,n595
131.88437,0.0446875,79,66,0,0,n596
131.93625,0.060625,77,72,0,0,n597
132.0375,0.046875,76,67,0,0,n598
132.11438,0.2240625,77,58,0,0,n599
132.29062,0.96875,84,56,0,0,n600
132.3125,1.9875,62,31,0,0,n601
132.82812,0.43125,82,52,0,0,n602
133.28313,1.016875,58,35,0,0,n603
133.28844,1.0115625,81,52,0,0,n604
133.73938,0.4428125,79,60,0,0,n605
134.18219,0.5084375,79,55,0,0,n606
134.19469,5.6240625,53,32,0,0,n607
134.21124,0.5209375,57,32,0,0,n608
134.63531,0.4290625,77,64,0,0,n609
134.64468,0.4978125,55,42,0,0,n610
134.65718,0.4459375,58,37,0,0,n611
135.06032,0.8615625,57,51,0,0,n612
135.06438,0.853125,60,55,0,0,n613
135.06438,0.8334375,77,76,0,0,n614
135.47687,0.445,58,67,0,0,n615
135.47687,0.5303125,62,68,0,0,n616
135.89781,0.5290625,77,80,0,0,n617
135.91031,0.5009375,63,57,0,0,n618
135.9175,0.478125,60,51,0,0,n619
136.33844,0.603125,62,65,0,0,n620
136.35406,0.4728125,59,56,0,0,n621
136.79375,0.690625,77,70,0,0,n622
136.82281,0.5959375,63,43,0,0,n623
136.82812,0.55625,60,32,0,0,n624
137.33531,0.9415625,59,29,0,0,n625
137.36125,0.966875,62,44,0,0,n626
138.16125,2.37,77,47,0,0,n627
138.1728,1.6459374,63,30,0,0,n628
138.17906,1.6396875,60,26,0,0,n629
140.4425,1.2959375,76,35,0,0,n630
140.86969,0.4853125,77,47,0,0,n631
141.14563,0.5928125,79,53,0,0,n632
141.355,0.2240625,77,66,0,0,n633
141.57906,0.253125,77,62,0,0,n634
141.79156,0.2896875,75,61,0,0,n635
142.04156,0.3759375,74,60,0,0,n636
142.34375,0.484375,72,50,0,0,n637
142.77594,0.946875,70,45,0,0,n638
142.83218,1.9375,58,27,0,0,n639
143.49469,0.4728125,65,30,0,0,n640
143.60938,0.309375,72,50,0,0,n641
143.72281,0.1959375,70,50,0,0,n642
143.81656,0.1209375,69,57,0,0,n643
143.90718,0.9790625,62,36,0,0,n644
143.92375,0.875,70,56,0,0,n645
144.33438,0.464375,72,63,0,0,n646
144.35094,0.5209375,65,30,0,0,n647
144.73438,0.5925,74,64,0,0,n648
144.76968,1.709375,58,35,0,0,n649
145.15718,0.509375,65,34,0,0,n650
145.22063,0.196875,75,57,0,0,n651
145.32687,0.090625,74,67,0,0,n652
