onset_sec,duration_sec,pitch,velocity,track,channel,id
8.039537,0.45406026,62,77,0,0,n161
8.114324,0.37927386,69,66,0,0,n162
8.193384,0.30021396,70,76,0,0,n163
8.283128,0.1442309,74,60,0,0,n164
8.366461,0.12713687,77,59,0,0,n165
8.427359,0.06623938,74,68,0,0,n166
8.542743,0.34615418,58,97,0,0,n167
8.542743,0.6730776,68,99,0,0,n168
8.542743,0.6730776,77,87,0,0,n169
8.54488,0.6709408,80,94,0,0,n170
8.550221,0.28098318,46,83,0,0,n171
8.553427,0.6623938,50,75,0,0,n172
8.553427,0.6623938,74,66,0,0,n173
8.5577,0.6581203,53,70,0,0,n174
8.605778,0.6100433,73,19,0,0,n175
8.831205,0.21794893,46,94,0,0,n176
8.861119,0.3547012,59,70,0,0,n177
8.888897,0.15918818,58,20,0,0,n178
8.956205,0.17841898,57,61,0,0,n179
9.048085,0.1677352,58,83,0,0,n180
9.049154,0.16666682,46,93,0,0,n181
9.1346245,0.08119666,57,60,0,0,n182
9.226504,0.07692315,60,76,0,0,n183
9.239325,0.054487232,50,99,0,0,n184
9.308769,0.049145345,58,74,0,0,n185
9.401718,0.037393197,53,80,0,0,n186
9.412402,0.032051314,63,65,0,0,n187
9.487188,0.037393197,62,72,0,0,n188
9.56518,0.06944451,67,78,0,0,n189
9.575864,0.029914558,58,87,0,0,n190
9.653855,0.041666705,65,63,0,0,n191
9.746804,0.04380346,62,106,0,0,n192
9.746804,0.037393197,70,71,0,0,n193
9.83548,0.056623984,69,70,0,0,n194
9.896377,0.08012828,72,75,0,0,n195
9.918813,0.028846182,65,86,0,0,n196
9.985052,0.034188066,70,76,0,0,n197
10.084412,0.034188066,75,74,0,0,n198
10.089753,0.037393197,70,82,0,0,n199
10.095095,0.030982936,68,86,0,0,n200
10.17095,0.037393197,74,62,0,0,n201
10.252147,0.08547017,79,84,0,0,n202
10.257488,0.037393197,68,82,0,0,n203
10.261762,0.035256445,70,82,0,0,n204
10.336548,0.041666705,77,68,0,0,n205
10.425223,0.034188066,68,82,0,0,n206
10.426292,0.034188066,70,86,0,0,n207
10.4369755,0.052350476,82,77,0,0,n208
10.524583,0.030982936,81,81,0,0,n209
10.592958,0.09508556,84,90,0,0,n210
10.603642,0.035256445,68,77,0,0,n211
10.604711,0.030982936,70,75,0,0,n212
10.684839,0.06623938,82,82,0,0,n213
10.898515,0.26388913,82,66,0,0,n214
10.946591,0.14102578,70,40,0,0,n215
10.962617,0.16239332,63,43,0,0,n216
10.982917,0.094017185,67,21,0,0,n217
11.095096,0.3408123,79,54,0,0,n218
11.285267,0.17841898,75,50,0,0,n219
11.489327,0.5876074,74,56,0,0,n220
11.490396,0.13675226,58,39,0,0,n221
11.496806,0.15705143,65,32,0,0,n222
11.502148,0.1164531,70,37,0,0,n223
11.512832,0.12072661,68,41,0,0,n224
11.670951,0.44551325,77,58,0,0,n225
11.863259,0.20406002,82,64,0,0,n226
12.067319,0.2927353,82,64,0,0,n227
12.091892,0.17094034,63,38,0,0,n228
12.095097,0.15491468,67,32,0,0,n229
12.097234,0.15064117,70,35,0,0,n230
12.264969,0.252137,79,67,0,0,n231
12.440183,0.07905991,75,69,0,0,n232
12.63249,0.22649594,75,82,0,0,n233
12.831209,0.44444486,79,73,0,0,n234
13.008559,0.22329082,84,80,0,0,n235
13.033132,0.2425216,64,50,0,0,n236
13.044884,0.23076946,70,40,0,0,n237
13.044884,0.21688055,72,49,0,0,n238
13.049158,0.22649594,67,46,0,0,n239
13.231851,0.20192327,84,79,0,0,n240
13.261765,0.101495825,72,43,0,0,n241
13.268175,0.114316344,65,42,0,0,n242
13.278859,0.08119666,68,45,0,0,n243
13.418817,0.46047053,80,70,0,0,n244
13.6057825,0.27350453,77,71,0,0,n245
13.8034315,0.12713687,60,47,0,0,n246
13.808774,0.25534213,76,68,0,0,n247
13.813047,0.14316253,72,52,0,0,n248
13.815184,0.1442309,70,49,0,0,n249
13.817321,0.16666682,67,46,0,0,n250
13.994672,0.4188038,79,70,0,0,n251
14.186979,0.22649594,84,73,0,0,n252
14.417748,0.36217985,84,64,0,0,n253
14.436979,0.1442309,72,37,0,0,n254
14.438048,0.14316253,68,39,0,0,n255
14.442322,0.13461551,65,37,0,0,n256
14.603646,0.43162435,80,60,0,0,n257
14.803432,0.2702994,77,58,0,0,n258
15.008561,0.5641031,74,60,0,0,n259
15.217963,0.3685901,77,57,0,0,n260
15.394245,0.17841898,82,61,0,0,n261
15.398519,0.17414546,62,51,0,0,n262
15.403861,0.16880357,70,52,0,0,n263
15.410271,0.16239332,65,48,0,0,n264
15.615399,0.5790604,82,67,0,0,n265
15.633562,0.074786395,70,55,0,0,n266
15.646382,0.06196587,67,54,0,0,n267
15.651724,0.059829116,63,51,0,0,n268
15.826938,1.0309839,79,56,0,0,n269
16.040613,0.1538463,75,46,0,0,n270
16.219032,0.26495752,72,60,0,0,n271
16.232922,0.12820525,60,48,0,0,n272
16.238264,0.10576933,56,54,0,0,n273
16.2404,0.12820525,65,58,0,0,n274
16.42523,0.4326927,77,71,0,0,n275
16.630358,0.22756432,80,75,0,0,n276
16.83335,0.29594046,70,75,0,0,n277
16.85899,0.17200871,58,37,0,0,n278
16.85899,0.118589856,67,41,0,0,n279
16.864332,0.28205156,63,40,0,0,n280
17.045956,0.3076926,75,65,0,0,n281
17.241468,0.91453075,79,59,0,0,n282
17.444462,0.71153915,68,64,0,0,n283
17.456213,0.07371802,58,50,0,0,n284
17.45835,0.04807697,62,48,0,0,n285
17.45835,0.047008593,65,51,0,0,n286
17.633564,0.5224364,74,58,0,0,n287
17.825872,0.23076946,58,81,0,0,n288
17.852581,0.30341908,77,58,0,0,n289
18.05664,0.25961563,58,83,0,0,n290
18.101513,0.054487232,67,34,0,0,n291
18.10365,0.052350476,75,46,0,0,n292
18.254292,0.20833354,55,73,0,0,n293
18.443394,0.028846182,79,68,0,0,n294
18.455145,0.20299165,51,64,0,0,n295
18.647453,0.047008593,80,69,0,0,n296
18.651728,0.15705143,50,65,0,0,n297
18.742538,0.050213724,79,71,0,0,n298
18.809847,0.25000024,53,65,0,0,n299
18.819462,0.06410263,80,69,0,0,n300
18.914547,0.039529953,77,70,0,0,n301
18.973309,0.041666705,58,73,0,0,n302
19.000017,0.037393197,82,66,0,0,n303
19.068394,0.03311969,80,60,0,0,n304
19.135702,0.5363253,58,71,0,0,n305
19.149591,0.03311969,79,71,0,0,n306
19.322668,0.020299165,94,79,0,0,n307
19.344036,0.18482924,55,67,0,0,n308
19.50643,0.106837705,51,72,0,0,n309
19.725447,0.29166695,51,81,0,0,n310
19.915617,0.45833376,55,80,0,0,n311
20.122883,0.25106862,52,70,0,0,n312
20.126087,0.22008568,60,81,0,0,n313
20.126087,0.24786349,67,64,0,0,n314
20.346172,0.43910298,60,86,0,0,n315
20.357925,0.16666682,53,77,0,0,n316
20.529934,0.1634617,56,74,0,0,n317
20.690191,0.041666705,68,75,0,0,n318
20.694464,0.22542757,53,68,0,0,n319
20.922028,0.1677352,52,67,0,0,n320
20.930576,0.053418852,70,68,0,0,n321
21.01284,0.07264964,68,68,0,0,n322
21.083353,0.27670968,55,69,0,0,n323
21.095106,0.04380346,70,73,0,0,n324
21.169891,0.0512821,67,69,0,0,n325
21.247883,0.044871837,60,75,0,0,n326
21.260704,0.0512821,72,53,0,0,n327
21.333353,0.037393197,70,73,0,0,n328
21.404934,0.23076946,60,89,0,0,n329
21.404934,0.041666705,68,74,0,0,n330
21.603653,0.028846182,84,80,0,0,n331
21.6122,0.17628221,56,72,0,0,n332
21.742542,0.0,84,8,0,0,n333
21.799166,0.20726515,53,64,0,0,n334
21.986132,0.41773543,50,75,0,0,n335
22.193398,0.5256415,53,68,0,0,n336
22.399593,0.24358998,58,89,0,0,n337
22.403868,0.31517124,50,68,0,0,n338
22.404936,0.31410286,77,68,0,0,n339
22.643185,0.25747886,58,88,0,0,n340
22.661346,0.18482924,51,71,0,0,n341
22.864338,0.1677352,55,74,0,0,n342
23.044893,0.2329062,51,77,0,0,n343
23.044893,0.027777804,79,79,0,0,n344
23.246817,0.15170954,44,71,0,0,n345
23.268185,0.31623963,48,59,0,0,n346
23.27032,0.053418852,80,71,0,0,n347
23.348312,0.07158127,79,75,0,0,n348
23.425236,0.19123949,53,75,0,0,n349
23.427372,0.03311969,80,80,0,0,n350
23.505363,0.032051314,77,79,0,0,n351
23.589766,0.014957279,92,85,0,0,n352
23.59404,0.2425216,56,83,0,0,n353
23.813057,0.6100433,46,92,0,0,n354
24.043827,0.38888925,51,80,0,0,n355
24.22545,0.22542757,55,87,0,0,n356
24.22545,0.20726515,75,87,0,0,n357
24.4231,0.37713712,46,90,0,0,n358
24.448742,0.07692315,77,84,0,0,n359
24.54062,0.5170945,75,74,0,0,n360
24.592972,0.46474403,50,86,0,0,n361
24.604725,0.45299187,77,76,0,0,n362
24.6934,0.36431658,74,86,0,0,n363
24.787416,0.09294881,89,97,0,0,n364
24.795963,0.108974464,58,92,0,0,n365
24.800238,0.25747886,46,89,0,0,n366
24.880365,0.1773506,89,38,0,0,n367
24.904938,0.15277793,58,28,0,0,n368
25.08122,0.056623984,67,94,0,0,n369
25.090836,0.5993596,46,97,0,0,n370
25.190195,0.19017112,79,80,0,0,n371
25.288486,0.4017098,67,80,0,0,n372
25.29917,0.39102602,43,80,0,0,n373
25.380365,0.30982935,79,77,0,0,n374
25.47652,0.21367541,39,89,0,0,n375
25.485067,0.19123949,70,95,0,0,n376
25.572674,0.11752148,82,84,0,0,n377
25.672033,0.58440226,38,91,0,0,n378
25.676306,0.06944451,70,97,0,0,n379
25.72011,0.044871837,76,41,0,0,n380
25.784212,0.19123949,82,85,0,0,n381
25.875025,0.38141063,70,82,0,0,n382
25.879297,0.37713712,41,66,0,0,n383
25.975452,0.28098318,82,79,0,0,n384
26.047033,0.20833354,46,96,0,0,n385
26.057716,0.19871813,68,86,0,0,n386
26.15494,0.101495825,80,78,0,0,n387
26.255367,0.5833339,46,93,0,0,n388
26.255367,0.06303425,67,77,0,0,n389
26.352589,0.17948735,79,82,0,0,n390
26.445538,0.39316276,67,86,0,0,n391
26.454084,0.38461575,43,85,0,0,n392
26.532076,0.30662423,79,83,0,0,n393
26.651735,0.18696599,70,91,0,0,n394
26.665623,0.17307709,39,91,0,0,n395
26.762846,0.07799153,82,80,0,0,n396
26.862206,0.64957327,39,98,0,0,n397
26.86541,0.16880357,70,87,0,0,n398
26.958359,0.16025656,82,83,0,0,n399
27.034214,0.47756454,43,86,0,0,n400
27.034214,0.47756454,70,90,0,0,n401
27.118616,0.39316276,82,85,0,0,n402
27.238274,0.27350453,48,99,0,0,n403
27.241478,0.2702994,40,94,0,0,n404
27.2543,0.25747886,67,95,0,0,n405
27.355795,0.15598306,79,72,0,0,n406
27.511778,0.60363305,48,97,0,0,n407
27.519257,0.16880357,41,89,0,0,n408
27.526735,0.04807697,68,93,0,0,n409
27.615412,0.07158127,80,76,0,0,n410
27.717976,0.39743626,68,80,0,0,n411
27.722248,0.39316276,44,69,0,0,n412
27.802378,0.31303447,80,82,0,0,n413
27.915625,0.19978651,72,91,0,0,n414
27.916693,0.19871813,41,79,0,0,n415
28.007505,0.10790609,84,91,0,0,n416
28.117548,0.55235094,40,89,0,0,n417
28.117548,0.04807697,72,92,0,0,n418
28.211565,0.17521384,84,86,0,0,n419
28.286352,0.38354737,72,74,0,0,n420
28.32054,0.3493593,43,83,0,0,n421
28.38678,0.28311992,84,68,0,0,n422
28.494686,0.17521384,70,89,0,0,n423
28.500027,0.16987196,48,89,0,0,n424
28.606865,0.06623938,80,74,0,0,n425
28.694471,0.5801287,48,92,0,0,n426
28.713703,0.039529953,68,81,0,0,n427
28.802378,0.17521384,80,86,0,0,n428
28.887848,0.38675252,68,87,0,0,n429
28.902805,0.37179524,44,85,0,0,n430
28.977592,0.29700884,80,76,0,0,n431
29.100454,0.1816241,41,84,0,0,n432
29.102592,0.17200871,72,88,0,0,n433
29.186993,0.08760692,84,87,0,0,n434
29.277805,0.39102602,38,86,0,0,n435
29.290627,0.52777827,72,89,0,0,n436
29.383575,0.43482947,84,84,0,0,n437
29.440199,0.37820548,41,78,0,0,n438
29.477592,0.3408123,70,92,0,0,n439
29.575882,0.2425216,82,86,0,0,n440
29.65708,0.16132493,46,107,0,0,n441
29.66883,0.14957279,38,81,0,0,n442
29.684856,0.13354714,68,89,0,0,n443
29.792763,0.07158127,80,80,0,0,n444
29.909216,0.057692364,67,86,0,0,n445
29.91349,0.5405988,46,104,0,0,n446
29.930584,0.33760715,39,78,0,0,n447
29.997892,0.45619702,79,75,0,0,n448
30.11114,0.34294903,43,83,0,0,n449
30.122892,0.3311969,70,83,0,0,n450
30.188063,0.2660259,82,83,0,0,n451
30.26819,0.18589762,39,63,0,0,n452
30.30238,0.15170954,75,91,0,0,n453
30.39426,0.07905991,87,88,0,0,n454
30.497892,0.50106883,32,73,0,0,n455
30.505371,0.4935902,75,85,0,0,n456
30.508575,0.4903851,36,80,0,0,n457
30.592978,0.4059833,87,89,0,0,n458
30.694473,0.30448747,41,75,0,0,n459
30.70943,0.2895302,72,91,0,0,n460
30.82268,0.17628221,84,73,0,0,n461
30.823748,0.17521384,83,69,0,0,n462
30.876099,0.12713687,44,83,0,0,n463
30.911354,0.08760692,68,83,0,0,n464
30.994688,0.032051314,80,78,0,0,n465
31.063065,0.5491458,34,92,0,0,n466
31.105799,0.5064107,75,90,0,0,n467
31.25003,0.36217985,39,64,0,0,n468
31.301311,0.31089774,70,81,0,0,n469
31.372892,0.23931646,82,77,0,0,n470
31.400671,0.21153866,43,70,0,0,n471
31.469048,0.14316253,67,84,0,0,n472
31.568405,0.04380346,79,55,0,0,n473
31.627167,0.6655989,34,94,0,0,n474
31.666697,0.62606895,70,98,0,0,n475
31.78315,0.5096159,82,77,0,0,n476
31.85473,0.4380346,41,84,0,0,n477
31.86221,0.43055597,68,89,0,0,n478
31.963705,0.32906014,80,86,0,0,n479
32.00858,0.2841883,46,76,0,0,n480
32.057724,0.23504296,65,92,0,0,n481
32.150673,0.14209415,77,88,0,0,n482
32.333363,0.3579063,51,108,0,0,n483
32.33764,0.054487232,39,92,0,0,n484
32.391056,0.32371825,55,90,0,0,n485
32.589775,0.31517124,63,76,0,0,n486
32.69127,0.2147438,51,61,0,0,n487
32.706226,0.18376085,58,73,0,0,n488
32.714775,0.18589762,55,56,0,0,n489
32.788494,0.20833354,67,62,0,0,n490
32.889988,0.106837705,58,65,0,0,n491
32.900673,0.09615394,55,55,0,0,n492
32.904945,0.091880426,63,59,0,0,n493
32.906013,0.09081205,51,63,0,0,n494
32.969048,0.04807697,70,65,0,0,n495
33.05452,1.0619668,67,83,0,0,n496
33.055588,0.18269248,55,70,0,0,n497
33.056656,0.19230787,58,72,0,0,n498
33.064133,0.2147438,51,46,0,0,n499
33.139988,0.2745729,75,80,0,0,n500
33.232937,0.17094034,63,75,0,0,n501
33.232937,0.88354784,70,78,0,0,n502
33.23828,0.18482924,55,55,0,0,n503
33.248962,0.16025656,58,60,0,0,n504
33.278877,0.16666682,51,20,0,0,n505
33.306656,0.29914558,79,78,0,0,n506
33.403877,0.19230787,63,83,0,0,n507
33.40922,0.19551301,58,60,0,0,n508
33.414562,0.7019237,75,78,0,0,n509
33.423107,0.17521384,55,65,0,0,n510
33.445545,0.15918818,51,40,0,0,n511
33.50324,0.27243614,82,87,0,0,n512
33.596188,0.19764976,63,93,0,0,n513
33.598324,0.19871813,55,62,0,0,n514
33.604733,0.19230787,51,64,0,0,n515
33.604733,0.20406002,58,71,0,0,n516
33.6058,0.51068425,79,88,0,0,n517
33.68486,0.2564105,87,80,0,0,n518
33.775673,0.3408123,82,84,0,0,n519
33.793835,0.15491468,63,83,0,0,n520
33.79704,0.16453007,51,42,0,0,n521
33.79704,0.16453007,55,66,0,0,n522
33.808792,0.13247876,58,62,0,0,n523
33.854733,0.2617524,91,78,0,0,n524
33.941273,0.17521384,58,58,0,0,n525
33.941273,0.17521384,87,91,0,0,n526
33.94875,0.1677352,63,76,0,0,n527
33.96157,0.15491468,51,56,0,0,n528
33.96157,0.15491468,55,66,0,0,n529
34.052383,0.06410263,94,83,0,0,n530
34.122894,0.06303425,51,75,0,0,n531
34.122894,0.055555608,62,96,0,0,n532
34.12824,0.086538546,56,81,0,0,n533
34.135715,0.055555608,53,66,0,0,n534
34.139988,0.047008593,93,95,0,0,n535
34.144264,0.041666705,58,76,0,0,n536
34.23935,0.07264964,94,89,0,0,n537
34.328026,0.035256445,62,74,0,0,n538
34.328026,0.06944451,93,76,0,0,n539
34.33123,0.054487232,53,48,0,0,n540
34.349392,0.035256445,58,49,0,0,n541
34.35153,0.04059833,56,50,0,0,n542
34.357937,0.039529953,51,30,0,0,n543
34.39747,0.06837613,94,83,0,0,n544
34.491486,0.039529953,62,55,0,0,n545
34.504307,0.030982936,93,74,0,0,n546
34.519264,0.037393197,58,37,0,0,n547
34.520332,0.034188066,53,48,0,0,n548
34.524605,0.038461573,51,48,0,0,n549
34.524605,0.03632482,56,43,0,0,n550
34.58657,0.054487232,94,76,0,0,n551
34.657085,0.14316253,96,88,0,0,n552
34.662426,0.059829116,63,93,0,0,n553
34.664562,0.055555608,58,73,0,0,n554
34.667767,0.054487232,51,74,0,0,n555
34.667767,0.052350476,55,76,0,0,n556
34.770332,0.094017185,94,82,0,0,n557
34.85153,0.044871837,63,68,0,0,n558
34.853664,0.09294881,92,78,0,0,n559
34.860077,0.054487232,55,57,0,0,n560
34.86435,0.039529953,51,47,0,0,n561
34.86435,0.04380346,58,54,0,0,n562
34.94234,0.041666705,91,71,0,0,n563
35.038494,0.041666705,89,70,0,0,n564
35.0417,0.037393197,51,45,0,0,n565
35.042767,0.03311969,63,54,0,0,n566
35.045975,0.044871837,58,41,0,0,n567
35.047043,0.047008593,55,49,0,0,n568
35.1229,0.09081205,87,75,0,0,n569
35.19875,0.042735085,63,57,0,0,n570
35.204094,0.037393197,51,49,0,0,n571
35.21264,0.032051314,86,69,0,0,n572
35.21478,0.041666705,55,55,0,0,n573
35.22012,0.04059833,58,51,0,0,n574
35.30452,0.06196587,84,68,0,0,n575
35.38251,0.042735085,63,62,0,0,n576
35.38358,0.053418852,55,55,0,0,n577
35.387856,0.037393197,51,46,0,0,n578
35.387856,0.101495825,82,73,0,0,n579
35.388924,0.04380346,58,50,0,0,n580
35.479736,0.086538546,80,77,0,0,n581
35.565205,0.04380346,63,70,0,0,n582
35.566273,0.054487232,79,77,0,0,n583
35.571613,0.053418852,55,58,0,0,n584
35.572685,0.039529953,51,48,0,0,n585
35.57482,0.049145345,58,50,0,0,n586
35.666702,0.07371802,77,74,0,0,n587
35.75965,0.044871837,51,55,0,0,n588
35.75965,0.04059833,63,72,0,0,n589
35.763924,0.052350476,55,61,0,0,n590
35.767128,0.045940213,58,55,0,0,n591
35.773537,0.111111216,75,79,0,0,n592
35.85901,0.050213724,74,72,0,0,n593
35.927383,0.0512821,63,66,0,0,n594
35.93807,0.049145345,58,58,0,0,n595
35.939137,0.055555608,55,61,0,0,n596
35.939137,0.07692315,72,73,0,0,n597
35.94341,0.042735085,51,51,0,0,n598
36.019264,0.41239354,70,82,0,0,n599
36.10046,0.26495752,63,76,0,0,n600
36.10046,0.3311969,68,79,0,0,n601
36.105804,0.32585502,55,67,0,0,n602
36.110077,0.16453007,58,58,0,0,n603
36.12717,0.14957279,51,36,0,0,n604
36.187,0.24465835,67,66,0,0,n605
36.20623,0.22542757,69,59,0,0,n606
36.2714,0.16025656,65,66,0,0,n607
36.27461,0.15705143,58,91,0,0,n608
36.276745,0.15491468,51,73,0,0,n609
36.27995,0.15170954,53,78,0,0,n610
36.28529,0.14636765,56,83,0,0,n611
36.365417,0.07264964,63,70,0,0,n612
36.43166,0.12393174,62,74,0,0,n613
36.47867,0.047008593,58,73,0,0,n614
36.494694,0.057692364,53,49,0,0,n615
36.498966,0.037393197,51,34,0,0,n616
36.504307,0.04380346,56,53,0,0,n617
36.52354,0.101495825,65,74,0,0,n618
36.60794,0.14316253,68,77,0,0,n619
36.64854,0.05876074,51,64,0,0,n620
36.64854,0.034188066,58,63,0,0,n621
36.656017,0.04807697,56,64,0,0,n622
36.676315,0.047008593,53,49,0,0,n623
36.7073,0.101495825,62,84,0,0,n624
36.826958,0.3504277,55,88,0,0,n625
36.841915,0.3536328,51,95,0,0,n626
36.847256,1.7628222,39,86,0,0,n627
37.007515,0.2927353,63,58,0,0,n628
