onset_sec,duration_sec,pitch,velocity,track,channel,id
7.64317,0.53846204,36,92,0,0,n98
7.64317,0.53846204,48,102,0,0,n99
7.644238,0.25000024,72,85,0,0,n100
7.675221,0.21581218,76,61,0,0,n101
7.8888965,0.2927353,40,80,0,0,n102
7.891033,0.29059857,76,86,0,0,n103
7.8942385,0.22970107,72,84,0,0,n104
7.8953066,0.28632507,52,77,0,0,n105
7.8953066,0.24038485,67,85,0,0,n106
7.910264,0.2713678,50,61,0,0,n107
8.1239395,0.060897496,72,97,0,0,n108
8.133554,0.04807697,64,94,0,0,n109
8.135692,0.045940213,67,89,0,0,n110
8.13676,0.2713678,43,99,0,0,n111
8.13676,0.2745729,55,92,0,0,n112
8.361119,0.2799148,48,96,0,0,n113
8.3739395,0.07799153,72,92,0,0,n114
8.38035,0.038461573,60,81,0,0,n115
8.384624,0.032051314,64,71,0,0,n116
8.389965,0.037393197,67,68,0,0,n117
8.611119,0.07905991,72,95,0,0,n118
8.614325,0.07051289,43,86,0,0,n119
8.616461,0.032051314,55,82,0,0,n120
8.621803,0.032051314,64,77,0,0,n121
8.622871,0.024572672,67,81,0,0,n122
8.855778,0.06623938,74,99,0,0,n123
8.857914,0.0512821,67,91,0,0,n124
8.863256,0.06196587,43,83,0,0,n125
8.865393,0.038461573,31,81,0,0,n126
8.870735,0.042735085,71,79,0,0,n127
9.143171,0.5032056,76,95,0,0,n128
9.149581,0.5352569,67,92,0,0,n129
9.15065,0.53418857,72,88,0,0,n130
9.151718,0.4946586,48,101,0,0,n131
9.153855,0.48611158,36,93,0,0,n132
9.639966,0.065171,36,87,0,0,n133
9.6453085,0.04807697,79,92,0,0,n134
9.646377,0.039529953,48,93,0,0,n135
9.646377,0.038461573,76,95,0,0,n136
9.912402,0.037393197,35,86,0,0,n137
9.912402,0.06623938,79,95,0,0,n138
9.914539,0.04380346,47,89,0,0,n139
9.915607,0.0512821,74,91,0,0,n140
10.176291,0.6079066,76,90,0,0,n141
10.176291,0.2617524,79,90,0,0,n142
10.179497,0.6047014,48,98,0,0,n143
10.180565,0.60363305,36,94,0,0,n144
10.398514,0.065171,80,77,0,0,n145
10.650651,0.13354714,80,73,0,0,n146
10.880352,0.4797013,49,97,0,0,n147
10.884625,0.4754278,37,94,0,0,n148
10.8856945,0.47435942,77,94,0,0,n149
10.896378,0.24465835,80,91,0,0,n150
11.141036,0.66346216,80,92,0,0,n151
11.368601,0.26388913,82,86,0,0,n152
11.37608,0.4284192,50,98,0,0,n153
11.37608,0.4284192,77,79,0,0,n154
11.377148,0.42735082,38,99,0,0,n155
11.63249,0.17200871,82,84,0,0,n156
11.852575,0.6752143,75,94,0,0,n157
11.856849,0.6709408,51,99,0,0,n158
11.857917,0.6698724,39,101,0,0,n159
11.862191,0.074786395,82,84,0,0,n160
11.875011,0.04059833,79,67,0,0,n161
12.100439,0.42735082,79,83,0,0,n162
12.100439,0.42735082,82,88,0,0,n163
12.326935,0.2008549,84,92,0,0,n164
12.337619,0.19017112,80,87,0,0,n165
12.340824,0.18696599,32,95,0,0,n166
12.344028,0.18376085,44,86,0,0,n167
12.583345,0.055555608,85,99,0,0,n168
12.584414,0.028846182,77,91,0,0,n169
12.586551,0.035256445,49,91,0,0,n170
12.589756,0.03632482,37,87,0,0,n171
12.605782,0.032051314,82,69,0,0,n172
12.826935,0.067307755,82,102,0,0,n173
12.835483,0.027777804,51,91,0,0,n174
12.839756,0.03311969,39,87,0,0,n175
12.842961,0.030982936,73,85,0,0,n176
13.102576,0.4241457,80,97,0,0,n177
13.104713,0.42200896,56,95,0,0,n178
13.110055,0.41666707,72,89,0,0,n179
13.115397,0.4113252,44,84,0,0,n180
13.614329,0.10470095,68,62,0,0,n181
13.857919,0.38782087,56,44,0,0,n182
13.8664665,0.21794893,68,64,0,0,n183
13.871808,0.30021396,60,44,0,0,n184
14.119672,0.11965823,67,67,0,0,n185
14.135697,0.34188068,61,45,0,0,n186
14.138903,0.3675217,58,45,0,0,n187
14.228646,0.17948735,65,69,0,0,n188
14.356852,0.14102578,63,75,0,0,n189
14.626082,0.09081205,72,65,0,0,n190
14.629288,0.094017185,68,63,0,0,n191
14.861125,0.12393174,72,63,0,0,n192
14.869672,0.08760692,68,62,0,0,n193
14.871809,0.21367541,60,49,0,0,n194
14.872877,0.31410286,56,49,0,0,n195
15.105783,0.08440179,67,65,0,0,n196
15.121809,0.106837705,70,60,0,0,n197
15.122878,0.2147438,58,52,0,0,n198
15.126082,0.24145322,61,48,0,0,n199
15.21369,0.099359065,68,63,0,0,n200
15.230783,0.09081205,65,64,0,0,n201
15.303433,0.16025656,63,59,0,0,n202
15.337622,0.18055573,67,78,0,0,n203
15.592963,0.10576933,75,58,0,0,n204
15.597237,0.08547017,72,40,0,0,n205
15.844032,0.76282126,75,51,0,0,n206
15.848306,0.7585477,32,54,0,0,n207
15.848306,0.4807697,72,54,0,0,n208
15.868605,0.7382486,44,29,0,0,n209
16.096169,0.4989321,70,59,0,0,n210
16.096169,0.51068425,73,61,0,0,n211
16.104715,0.50213724,34,43,0,0,n212
16.125015,0.48183808,46,39,0,0,n213
16.329075,0.31089774,72,62,0,0,n214
16.331213,0.28632507,68,66,0,0,n215
16.334417,0.27243614,48,57,0,0,n216
16.349375,0.25747886,36,50,0,0,n217
16.587622,0.2713678,67,72,0,0,n218
16.5951,0.2799148,70,79,0,0,n219
16.600443,0.2329062,37,55,0,0,n220
16.607922,0.1816241,49,57,0,0,n221
16.821598,0.3589747,72,80,0,0,n222
16.828007,0.35256442,68,80,0,0,n223
16.831213,0.08440179,50,55,0,0,n224
16.844032,0.3365388,38,65,0,0,n225
17.059845,0.3493593,70,86,0,0,n226
17.07587,0.2841883,39,66,0,0,n227
17.078007,0.12286337,67,79,0,0,n228
17.084417,0.2756413,51,67,0,0,n229
17.308777,0.17094034,72,79,0,0,n230
17.319462,0.26709428,67,84,0,0,n231
17.326939,0.09722231,52,57,0,0,n232
17.329077,0.1025642,40,64,0,0,n233
17.552366,0.041666705,41,66,0,0,n234
17.558777,0.12286337,65,72,0,0,n235
17.568394,0.111111216,53,60,0,0,n236
17.810915,0.24572673,56,54,0,0,n237
17.813051,0.3397439,65,66,0,0,n238
17.829077,0.2756413,53,41,0,0,n239
18.094034,0.13675226,64,60,0,0,n240
18.104717,0.33867553,55,42,0,0,n241
18.104717,0.39316276,58,37,0,0,n242
18.19553,0.14102578,62,61,0,0,n243
18.316257,0.23076946,60,57,0,0,n244
18.58442,0.091880426,65,50,0,0,n245
18.59083,0.11004284,68,56,0,0,n246
18.814121,0.3076926,68,58,0,0,n247
18.833351,0.2884618,56,32,0,0,n248
18.833351,0.2884618,65,59,0,0,n249
18.851513,0.34188068,53,37,0,0,n250
19.100445,0.21688055,67,56,0,0,n251
19.112198,0.43910298,58,41,0,0,n252
19.12395,0.045940213,64,46,0,0,n253
19.129292,0.43696624,55,45,0,0,n254
19.18271,0.10042745,62,59,0,0,n255
19.199804,0.12072661,65,49,0,0,n256
19.293821,0.09294881,64,64,0,0,n257
19.303436,0.26388913,60,59,0,0,n258
19.575872,0.12927362,72,61,0,0,n259
19.579079,0.111111216,68,58,0,0,n260
19.832283,0.79380417,72,48,0,0,n261
19.833353,0.30982935,68,54,0,0,n262
19.846172,0.29700884,41,48,0,0,n263
19.856857,0.28632507,53,43,0,0,n264
20.069464,0.5566245,70,63,0,0,n265
20.074806,0.06837613,55,56,0,0,n266
20.081215,0.48824832,67,56,0,0,n267
20.086557,0.53953046,43,52,0,0,n268
20.310917,0.31517124,68,65,0,0,n269
20.325874,0.30021396,44,51,0,0,n270
20.330147,0.29594046,65,66,0,0,n271
20.331217,0.29487208,56,56,0,0,n272
20.569464,0.3547012,67,57,0,0,n273
20.581217,0.34294903,58,56,0,0,n274
20.588696,0.3354704,46,49,0,0,n275
20.602583,0.3215815,64,57,0,0,n276
20.829079,0.2702994,47,53,0,0,n277
20.839764,0.2799148,68,59,0,0,n278
20.853653,0.07051289,65,42,0,0,n279
20.85579,0.06837613,59,31,0,0,n280
21.133568,0.43482947,67,49,0,0,n281
21.136772,0.43162435,48,44,0,0,n282
21.160276,0.40812004,64,39,0,0,n283
21.162413,0.4059833,60,31,0,0,n284
21.69126,0.5502142,56,44,0,0,n285
21.701944,0.34188068,44,38,0,0,n286
21.70408,0.17414546,72,57,0,0,n287
21.742542,0.2884618,65,37,0,0,n288
21.966902,0.31837636,72,54,0,0,n289
22.244678,0.6784195,74,59,0,0,n290
22.260704,0.6623938,43,40,0,0,n291
22.285278,0.63782114,46,30,0,0,n292
22.564123,1.1036335,79,54,0,0,n293
22.583355,0.38995764,58,41,0,0,n294
22.946604,0.7211545,48,38,0,0,n295
22.95515,0.3076926,77,48,0,0,n296
22.959423,0.708334,56,32,0,0,n297
23.382502,0.28525668,76,41,0,0,n298
23.391048,0.27670968,55,36,0,0,n299
23.690193,0.23397458,77,95,0,0,n300
23.69233,0.23183782,53,91,0,0,n301
23.694468,0.22970107,68,93,0,0,n302
23.699808,0.22435918,49,84,0,0,n303
23.926304,0.17628221,79,91,0,0,n304
23.936989,0.16559845,53,96,0,0,n305
23.936989,0.16559845,73,95,0,0,n306
23.941261,0.16132493,46,95,0,0,n307
25.238272,0.08333341,80,89,0,0,n308
25.23934,0.050213724,53,95,0,0,n309
25.23934,0.074786395,72,91,0,0,n310
25.23934,0.04807697,77,84,0,0,n311
25.243614,0.055555608,48,89,0,0,n312
25.497887,0.0886753,84,92,0,0,n313
25.500025,0.026709426,52,96,0,0,n314
25.50323,0.042735085,48,96,0,0,n315
25.741478,0.055555608,41,94,0,0,n316
25.747889,0.06837613,77,100,0,0,n317
25.75323,0.035256445,53,73,0,0,n318
25.78528,0.04380346,52,50,0,0,n319
26.04169,0.5267099,48,103,0,0,n320
26.044897,0.5235048,36,91,0,0,n321
26.047033,0.521368,76,86,0,0,n322
26.047033,0.51923126,79,85,0,0,n323
26.071606,0.0,77,59,0,0,n324
26.076948,0.0,81,50,0,0,n325
26.565197,0.06196587,35,93,0,0,n326
26.566265,0.07371802,79,95,0,0,n327
26.568401,0.049145345,47,86,0,0,n328
26.571606,0.05876074,74,89,0,0,n329
26.826948,0.7008554,79,94,0,0,n330
26.828016,0.69978696,76,92,0,0,n331
26.831223,0.69658184,48,99,0,0,n332
26.83229,0.6955135,36,88,0,0,n333
26.863274,0.6645306,38,51,0,0,n334
27.071608,0.2617524,80,80,0,0,n335
27.333359,0.19444463,80,84,0,0,n336
27.569471,0.39316276,49,97,0,0,n337
27.569471,0.39316276,77,92,0,0,n338
27.57054,0.3920944,37,93,0,0,n339
27.574812,0.23504296,80,94,0,0,n340
27.809856,0.60897493,80,101,0,0,n341
28.038488,0.24145322,82,93,0,0,n342
28.044899,0.37393197,38,97,0,0,n343
28.045967,0.3728636,50,96,0,0,n344
28.048103,0.37072685,77,91,0,0,n345
28.279942,0.13888901,82,92,0,0,n346
28.510712,0.68910325,39,96,0,0,n347
28.510712,0.68910325,51,100,0,0,n348
28.510712,0.68910325,75,87,0,0,n349
28.514984,0.07905991,82,89,0,0,n350
28.526737,0.03632482,79,62,0,0,n351
28.756437,0.24038485,80,68,0,0,n352
28.756437,0.44337648,82,90,0,0,n353
28.764984,0.43482947,79,87,0,0,n354
28.980797,0.2190173,84,93,0,0,n355
28.98614,0.21367541,44,90,0,0,n356
28.989344,0.21047029,32,90,0,0,n357
28.996822,0.20299165,80,85,0,0,n358
29.055584,0.1442309,81,29,0,0,n359
29.217976,0.053418852,85,100,0,0,n360
29.224386,0.034188066,37,95,0,0,n361
29.224386,0.030982936,49,97,0,0,n362
29.224386,0.027777804,77,87,0,0,n363
29.477592,0.07371802,82,99,0,0,n364
29.481865,0.027777804,51,91,0,0,n365
29.485071,0.03311969,39,87,0,0,n366
29.493618,0.032051314,73,84,0,0,n367
29.554516,0.059829116,83,10,0,0,n368
29.760712,0.4006414,80,95,0,0,n369
29.769258,0.3920944,56,92,0,0,n370
29.769258,0.3920944,72,85,0,0,n371
29.77567,0.38568413,44,83,0,0,n372
30.250029,0.13354714,68,54,0,0,n373
30.502165,0.23504296,68,67,0,0,n374
30.516054,0.35256442,56,45,0,0,n375
30.522465,0.2895302,60,45,0,0,n376
30.768192,0.12286337,67,72,0,0,n377
30.777807,0.3632482,58,45,0,0,n378
30.7949,0.1677352,61,35,0,0,n379
30.880371,0.15491468,65,69,0,0,n380
30.991482,0.130342,63,77,0,0,n381
31.25003,0.10470095,72,63,0,0,n382
31.25644,0.101495825,68,63,0,0,n383
31.50003,0.1399574,72,68,0,0,n384
31.501099,0.10790609,68,71,0,0,n385
31.517124,0.2927353,56,53,0,0,n386
31.521397,0.19123949,60,49,0,0,n387
31.751099,0.26816264,61,50,0,0,n388
31.751099,0.052350476,67,63,0,0,n389
31.756441,0.19230787,58,53,0,0,n390
31.768192,0.099359065,70,58,0,0,n391
31.844048,0.11004284,68,65,0,0,n392
31.86862,0.09829069,65,64,0,0,n393
31.953022,0.11004284,63,63,0,0,n394
31.97439,0.15491468,67,68,0,0,n395
32.232937,0.08012828,72,54,0,0,n396
32.234005,0.10576933,75,61,0,0,n397
32.48187,0.30448747,32,58,0,0,n398
32.488277,0.2980772,75,62,0,0,n399
32.492554,0.2938037,72,57,0,0,n400
32.50537,0.28098318,44,43,0,0,n401
32.727596,0.48824832,70,61,0,0,n402
32.728664,1.0192318,73,68,0,0,n403
32.729733,0.12393174,34,53,0,0,n404
32.741486,0.13141038,46,45,0,0,n405
32.970116,0.4850432,68,79,0,0,n406
32.97653,0.47008592,72,72,0,0,n407
32.9808,0.76709473,36,56,0,0,n408
32.98187,0.7660264,48,64,0,0,n409
33.215843,0.49572697,70,83,0,0,n410
33.227596,0.5202996,37,64,0,0,n411
33.227596,0.5202996,49,68,0,0,n412
33.2308,0.4797013,67,74,0,0,n413
33.446613,0.31196612,72,84,0,0,n414
33.451954,0.29594046,50,58,0,0,n415
33.45516,0.2927353,68,86,0,0,n416
33.4573,0.29059857,38,70,0,0,n417
33.708366,0.1677352,51,74,0,0,n418
33.710503,0.11324797,67,73,0,0,n419
33.71157,0.32585502,70,82,0,0,n420
33.719048,0.2660259,39,65,0,0,n421
33.940205,0.36111146,72,70,0,0,n422
33.94234,0.11752148,52,54,0,0,n423
33.94768,0.11324797,40,63,0,0,n424
33.958366,0.34294903,67,72,0,0,n425
34.17311,0.12820525,41,61,0,0,n426
34.191273,0.11004284,53,58,0,0,n427
34.196613,0.114316344,65,69,0,0,n428
34.450886,0.25000024,56,50,0,0,n429
34.455162,0.37393197,65,58,0,0,n430
34.474392,0.2788464,53,45,0,0,n431
34.73935,0.1634617,64,57,0,0,n432
34.75324,0.37927386,58,37,0,0,n433
34.76285,0.34188068,55,45,0,0,n434
34.848324,0.14743604,62,64,0,0,n435
34.965847,0.22542757,60,55,0,0,n436
35.22546,0.111111216,65,51,0,0,n437
35.227596,0.118589856,68,59,0,0,n438
35.446613,0.10470095,68,50,0,0,n439
35.471188,0.2756413,56,46,0,0,n440
35.48935,0.25854725,65,60,0,0,n441
35.490417,0.3579063,53,40,0,0,n442
35.75217,0.22649594,67,52,0,0,n443
35.75858,0.065171,64,52,0,0,n444
35.77888,0.3493593,58,27,0,0,n445
35.797043,0.3504277,55,36,0,0,n446
35.849392,0.101495825,62,57,0,0,n447
35.854736,0.1164531,65,52,0,0,n448
35.972256,0.086538546,64,72,0,0,n449
35.97653,0.24786349,60,59,0,0,n450
36.223324,0.1260685,72,59,0,0,n451
36.23401,0.101495825,68,55,0,0,n452
36.474392,0.8066247,72,49,0,0,n453
36.475464,0.33012852,68,50,0,0,n454
36.48935,0.31623963,53,48,0,0,n455
36.490417,0.057692364,41,42,0,0,n456
36.736145,0.5448723,70,65,0,0,n457
36.74683,0.53418857,43,46,0,0,n458
36.7479,0.48290643,67,60,0,0,n459
36.75324,0.053418852,55,39,0,0,n460
36.98294,0.2980772,68,60,0,0,n461
36.993626,0.28739342,44,48,0,0,n462
36.99576,0.28525668,65,57,0,0,n463
37.013924,0.26709428,56,45,0,0,n464
37.230804,0.25854725,67,59,0,0,n465
37.24149,0.19551301,64,58,0,0,n466
37.2479,0.18910274,58,53,0,0,n467
37.258583,0.2147438,46,43,0,0,n468
37.49576,0.29059857,47,50,0,0,n469
37.498966,0.07905991,59,41,0,0,n470
37.501102,0.2884618,68,64,0,0,n471
37.51499,0.16025656,65,46,0,0,n472
37.78636,0.4946586,67,55,0,0,n473
37.81414,0.4668808,48,46,0,0,n474
37.82055,0.18803437,64,39,0,0,n475
37.823753,0.18376085,60,41,0,0,n476
38.323753,0.1816241,72,66,0,0,n477
38.348328,0.5566245,56,36,0,0,n478
38.36008,0.5448723,44,31,0,0,n479
38.395336,0.5096159,65,46,0,0,n480
38.617558,0.30982935,72,61,0,0,n481
38.889996,0.7371802,74,69,0,0,n482
38.913498,0.7136759,43,31,0,0,n483
38.916702,0.71047074,46,33,0,0,n484
39.214783,0.7158126,79,54,0,0,n485
39.231876,0.4102568,58,41,0,0,n486
39.61008,0.51923126,56,34,0,0,n487
39.61008,0.38247898,77,61,0,0,n488
39.63465,0.6014963,48,30,0,0,n489
40.052387,0.13354714,76,43,0,0,n490
40.063072,0.19123949,55,28,0,0,n491
40.320553,0.42628247,77,98,0,0,n492
40.32162,0.25106862,53,98,0,0,n493
40.32162,0.42521408,68,92,0,0,n494
40.325893,0.42094058,49,88,0,0,n495
40.567345,0.17948735,79,90,0,0,n496
40.569485,0.1773506,73,96,0,0,n497
40.57269,0.17414546,53,98,0,0,n498
40.57696,0.16987196,46,94,0,0,n499
41.889996,0.06944451,80,90,0,0,n500
41.89534,0.053418852,72,86,0,0,n501
41.89534,0.03311969,77,80,0,0,n502
41.897476,0.0512821,48,99,0,0,n503
41.899612,0.032051314,53,86,0,0,n504
42.141068,0.06303425,84,91,0,0,n505
42.142136,0.04380346,52,91,0,0,n506
42.146408,0.023504296,79,78,0,0,n507
42.15816,0.030982936,48,78,0,0,n508
42.162434,0.0,86,64,0,0,n509
42.380383,0.21688055,41,85,0,0,n510
42.38145,0.21367541,53,85,0,0,n511
42.391068,0.07799153,77,97,0,0,n512
42.63145,0.9166675,89,103,0,0,n513
42.878246,0.06303425,37,95,0,0,n514
42.99256,0.43589786,84,77,0,0,n515
43.10688,0.44123974,55,68,0,0,n516
43.125042,0.42307732,86,73,0,0,n517
43.216923,0.3311969,85,77,0,0,n518
43.320553,0.22756432,80,76,0,0,n519
43.42846,0.25320536,84,79,0,0,n520
43.54705,0.12072661,82,64,0,0,n521
43.57376,0.17521384,56,49,0,0,n522
43.67312,0.13354714,79,60,0,0,n523
43.785297,0.31196612,82,66,0,0,n524
43.878246,0.118589856,77,64,0,0,n525
43.996838,0.14957279,80,66,0,0,n526
44.049187,0.39529952,53,42,0,0,n527
44.103676,0.11004284,78,69,0,0,n528
44.22333,0.11217959,75,71,0,0,n529
44.33765,0.13675226,78,67,0,0,n530
44.456238,0.11965823,77,65,0,0,n531
44.470127,0.14636765,56,60,0,0,n532
44.570557,0.099359065,73,62,0,0,n533
44.68487,0.3311969,78,68,0,0,n534
44.81842,0.089743674,74,61,0,0,n535
44.901752,0.108974464,77,61,0,0,n536
44.91564,0.06623938,60,61,0,0,n537
45.00111,0.08333341,75,69,0,0,n538
45.12932,0.09829069,71,66,0,0,n539
45.228676,0.15491468,73,63,0,0,n540
45.346195,0.06837613,72,53,0,0,n541
45.348335,0.021367542,75,65,0,0,n542
45.439144,0.1634617,68,76,0,0,n543
45.591923,0.12820525,71,63,0,0,n544
45.730812,0.042735085,66,49,0,0,n545
45.784233,0.03632482,84,99,0,0,n546
45.813076,0.06944451,68,39,0,0,n547
45.84406,0.053418852,67,21,0,0,n548
45.954105,0.03311969,65,63,0,0,n549
45.988293,0.042735085,85,100,0,0,n550
46.025684,0.0,86,54,0,0,n551
46.250046,1.1089754,89,96,0,0,n552
46.496838,0.8621803,37,89,0,0,n553
46.533165,0.8258555,39,51,0,0,n554
46.625046,0.41666707,84,81,0,0,n555
46.724403,0.63461596,53,75,0,0,n556
46.73188,0.62713736,87,81,0,0,n557
46.83231,0.5267099,85,76,0,0,n558
46.94449,0.4145303,80,76,0,0,n559
47.04171,0.31730798,84,79,0,0,n560
47.16671,0.19230787,82,72,0,0,n561
47.17419,0.19764976,56,57,0,0,n562
47.27355,0.130342,79,70,0,0,n563
47.388935,0.27670968,82,75,0,0,n564
47.498978,0.108974464,77,68,0,0,n565
47.602608,0.14636765,80,67,0,0,n566
47.627182,0.41666707,53,54,0,0,n567
47.711582,0.094017185,78,74,0,0,n568
47.820557,0.11538473,75,74,0,0,n569
47.963722,0.08119666,77,63,0,0,n570
48.04919,0.10042745,76,70,0,0,n571
48.060944,0.1442309,56,67,0,0,n572
48.18167,0.032051314,73,69,0,0,n573
48.27996,0.12927362,77,71,0,0,n574
48.387867,0.10363258,73,74,0,0,n575
48.502182,0.11217959,75,70,0,0,n576
48.507526,0.039529953,65,60,0,0,n577
48.604748,0.07371802,73,66,0,0,n578
48.69556,0.08547017,68,75,0,0,n579
48.818424,0.14636765,73,68,0,0,n580
48.93274,0.050213724,77,85,0,0,n581
48.93701,0.056623984,71,56,0,0,n582
49.022484,0.07799153,68,74,0,0,n583
49.140003,0.10042745,71,81,0,0,n584
49.24684,0.04807697,68,70,0,0,n585
49.3462,0.30021396,71,78,0,0,n586
49.35902,0.027777804,89,97,0,0,n587
49.442356,0.20406002,69,75,0,0,n588
49.58979,0.056623984,90,105,0,0,n589
49.594063,0.052350476,70,86,0,0,n590
49.849407,0.9561975,94,101,0,0,n591
50.08338,0.7222229,42,110,0,0,n592
50.20838,0.42521408,89,77,0,0,n593
50.299194,0.5064107,58,90,0,0,n594
50.31415,0.49145347,92,77,0,0,n595
50.41244,0.39316276,90,79,0,0,n596
50.535305,0.2702994,85,85,0,0,n597
50.633595,0.17200871,89,80,0,0,n598
50.74898,0.09294881,87,75,0,0,n599
50.772484,0.10363258,61,64,0,0,n600
50.860092,0.09615394,84,80,0,0,n601
50.971203,0.1538463,87,75,0,0,n602
51.087654,0.108974464,82,73,0,0,n603
51.194492,0.16666682,85,75,0,0,n604
51.205177,0.130342,58,60,0,0,n605
51.293854,0.10470095,83,74,0,0,n606
51.429535,0.07158127,80,57,0,0,n607
51.555603,0.13354714,83,72,0,0,n608
51.650692,0.111111216,82,67,0,0,n609
51.666718,0.047008593,61,58,0,0,n610
51.753254,0.08333341,78,70,0,0,n611
51.851543,0.18269248,83,79,0,0,n612
51.969067,0.08760692,79,66,0,0,n613
52.050262,0.17094034,82,67,0,0,n614
52.07804,0.037393197,65,63,0,0,n615
52.166718,0.09294881,80,72,0,0,n616
52.3024,0.11324797,76,67,0,0,n617
52.403896,0.20833354,78,72,0,0,n618
52.524624,0.04380346,80,79,0,0,n619
52.536373,0.082265034,77,66,0,0,n620
52.634666,0.11752148,73,64,0,0,n621
52.746845,0.101495825,75,77,0,0,n622
52.846203,0.12820525,71,68,0,0,n623
52.964794,0.035256445,89,100,0,0,n624
52.965862,0.18482924,75,76,0,0,n625
53.08659,0.1356839,73,74,0,0,n626
53.19022,0.024572672,90,99,0,0,n627
53.20411,0.044871837,70,88,0,0,n628
53.470135,1.0203001,94,102,0,0,n629
53.70625,0.7841888,42,98,0,0,n630
